config,fold,epoch,train_loss,val_auc,val_mcc,val_score
ft_04,3,28,0.7418811798095704,0.6201814058956916,0.2581988897471611,0.6460012948704077
ft_04,3,29,0.7222523808479309,0.6240362811791382,0.30515261447039593,0.6545515426261779
ft_04,3,30,0.7131197333335877,0.627891156462585,0.22312478210481138,0.6502036346730661
ft_04,3,31,0.7339483141899109,0.6340136054421768,0.2834206639030978,0.6623556718324866
ft_04,3,32,0.712745201587677,0.636734693877551,0.31446689078241336,0.6681813829557923
ft_04,3,33,0.7055482149124146,0.652154195011338,0.23215864790111868,0.6753700598014498
ft_04,3,34,0.7201997637748718,0.6619047619047619,0.29101262323732424,0.6910060242284943
ft_04,3,35,0.7085723876953125,0.6655328798185941,0.39617738670844205,0.7051506184894383
ft_04,3,36,0.7062426805496216,0.6829931972789115,0.2892493014184144,0.7119181274207529
ft_04,3,37,0.70223149061203,0.6755102040816326,0.3751876407422901,0.7130289681558617
ft_04,3,38,0.6948216080665588,0.6945578231292517,0.33175439049054967,0.7277332621783067
ft_04,3,39,0.6858061671257019,0.708843537414966,0.40304024209958467,0.7491475616249245
ft_04,3,40,0.6820248007774353,0.7267573696145124,0.377742146248953,0.7645315842394077
ft_04,3,41,0.6784272074699402,0.7401360544217688,0.35769250094689553,0.7759053045164583
ft_04,3,42,0.6598248720169068,0.7732426303854875,0.3950928506765691,0.8127519154531444
ft_04,3,43,0.651686942577362,0.7789115646258503,0.4415530642644682,0.8230668710522971
ft_04,3,44,0.6324668526649475,0.8002267573696145,0.377742146248953,0.8380009719945097
ft_04,3,45,0.6344282865524292,0.7947845804988661,0.42941922576858965,0.837726503075725
ft_04,3,46,0.6163968086242676,0.8108843537414966,0.4897948447043822,0.8598638382119348
ft_04,3,47,0.6162787556648255,0.7988662131519274,0.46513025470953173,0.8453792386228806
ft_04,3,48,0.6018642663955689,0.845124716553288,0.35917632659709947,0.881042349212998
ft_04,3,49,0.616433072090149,0.8439909297052155,0.4985272427507908,0.8938436539802945
ft_04,3,50,0.6239461541175843,0.8188208616780045,0.4758963290994416,0.8664104945879486
ft_04,3,51,0.6282895326614379,0.8473922902494331,0.43517473407853985,0.890909763657287
ft_04,3,52,0.604963195323944,0.8498866213151928,0.5056474540884063,0.9004513667240334
ft_04,3,53,0.6004926919937134,0.8421768707482993,0.4802401801501313,0.8902008887633124
ft_04,3,54,0.5854388117790222,0.8455782312925171,0.44823842574921136,0.8904020738674382
ft_04,3,55,0.5676934003829956,0.846938775510204,0.5101775216450438,0.8979565276747083
ft_04,3,56,0.5589446306228638,0.8555555555555555,0.5258849911562841,0.9081440546711839
ft_04,3,57,0.5887189626693725,0.8487528344671202,0.4908463452855024,0.8978374689956705
ft_04,3,58,0.580570912361145,0.8614512471655329,0.5589796838754871,0.9173492155530816
ft_04,3,59,0.5530990660190582,0.862358276643991,0.5101775216450438,0.9133760288084953
ft_04,3,60,0.5389640152454376,0.8666666666666667,0.5353361248643385,0.9202002791531005
ft_04,3,61,0.5200987637043,0.8712018140589569,0.5421374765483944,0.9254155617137964
ft_04,3,62,0.5396234869956971,0.8712018140589569,0.5152576932860784,0.9227275833875648
ft_04,3,63,0.5093483328819275,0.872108843537415,0.5101775216450438,0.9231265957019195
ft_04,3,64,0.5167373239994049,0.8761904761904762,0.5201657916520549,0.9282070553556817
ft_04,3,65,0.49481440782547,0.8777777777777778,0.4796838965287947,0.9257461674306573
ft_04,3,66,0.4913623869419098,0.8800453514739228,0.4726368215154546,0.9273090336254682
ft_04,3,67,0.516994732618332,0.882766439909297,0.5333333333333333,0.9360997732426304
ft_04,3,68,0.5041448771953583,0.8811791383219955,0.536970998793359,0.9348762382013314
ft_04,3,69,0.4920318901538849,0.8823129251700681,0.5067446333773946,0.9329873885078076
ft_04,3,70,0.5015715897083283,0.8784580498866212,0.536970998793359,0.9321551497659571
ft_04,3,71,0.5247886657714844,0.8800453514739229,0.5268713865298866,0.9327324901269116
ft_04,3,72,0.5103508830070496,0.8804988662131519,0.5274388316505504,0.933242749378207
ft_04,3,73,0.49753705859184266,0.8811791383219955,0.49613893835683387,0.9307930321576788
ft_04,3,74,0.4937793791294098,0.8841269841269841,0.5552306040376986,0.939650044530754
ft_04,3,75,0.48526409864425657,0.8770975056689342,0.5149717151580544,0.9285946771847396
ft_04,3,76,0.4942995846271515,0.8832199546485261,0.553267251120822,0.9385466797606083
ft_04,3,77,0.495584112405777,0.8829931972789117,0.5274388316505504,0.9357370804439668
ft_04,3,78,0.5004434287548065,0.8793650793650793,0.4791574237499549,0.9272808217400749
ft_04,3,79,0.4799977421760559,0.8798185941043084,0.5149717151580544,0.9313157656201139
ft_04,3,80,0.4924048066139221,0.8773242630385487,0.4564578383267557,0.9229700468712243
